"State","Sum_area","bws_score","bwd_score","iav_score","sev_score","gtd_score","rfr_score","cfr_score","drr_score","ucw_score","cep_score","udw_score","usa_score","rri_score","EmpTOT","EmpAgr","EmpMining","EmpUtilities","EmpConst","EmpManu","EmpTrade","EmpRetail","EmpTransp","EmpInform","EmpFin","EmpRealEs","EmpProff_Tech_sci","EmpMAnag","EmpAdmi","EmpEdu","EmpHeal","EmpArts","EmpAcco","EmpOther","EmpNotClass","EstTOT","EstAgr","EstMining","EstUtilities","EstConst","EstManu","EstTrade","EstRetail","EstTransp","EstInform","EstFin","EstRealEs","EstProff_Tech_sci","EstMAnag","EstAdmi","EstEdu","EstHeal","EstArts","EstAcco","EstOther","EstNotClass","PayTOT","PayAgr","PayMining","PayUtilities","PayConst","PayManu","PayTrade","PayRetail","PayTransp","PayInform","PayFin","PayRealEs","PayProff_Tech_sci","PaypMAnag","PayAdmi","PayEdu","PayHeal","PayArts","PayAcco","PayOther","PayNotClass"
"Alabama",134007.842841168,0.628023601626219,0.354232791872894,1.96039120747615,1.35812452197008,1.602974,0.426205911321513,0.209500413450927,1.82768536060989,0.880683333333,1.54488397777358,1.18285567612444,0,0.88,1703952,0,0,0.01,0.05,0.16,0.04,0.13,0.04,0.02,0.04,0.01,0.06,0.01,0.06,0.01,0.16,0.01,0.11,0.05,0,100380,0.01,0,0,0.08,0.04,0.05,0.17,0.03,0.02,0.07,0.05,0.09,0.01,0.05,0.01,0.11,0.01,0.09,0.11,0,78511870,0,0.01,0.02,0.07,0.18,0.06,0.08,0.04,0.02,0.07,0.01,0.11,0.02,0.04,0.01,0.17,0,0.04,0.03,0
"Alaska",1501319.04118529,0.346779015697487,0.371919487741572,1.80642469750873,1.99122515370395,0.79255,1.41536290416567,0.576638776617152,0.602594095618016,0.880683333333,1.4423028633854,0.794721823874435,0.0653594647076854,0.88,266063,0,0.04,0.01,0.06,0.05,0.03,0.12,0.07,0.02,0.03,0.02,0.08,0.02,0.08,0.01,0.2,0.02,0.1,0.04,0,21184,0.02,0.01,0.01,0.12,0.03,0.03,0.11,0.06,0.02,0.04,0.05,0.09,0.01,0.05,0.01,0.13,0.03,0.1,0.09,0,16331033,0,0.08,0.01,0.09,0.05,0.03,0.07,0.09,0.03,0.04,0.01,0.1,0.05,0.07,0,0.21,0.01,0.04,0.02,0
"Arizona",296088.431372699,3.1066059050633,2.4251355618932,2.52025319655959,1.55925354955107,1.79729182650602,0.757906999844749,0.0699101167298182,1.48467967115658,0.880683333333,1.99689364947498,1.19915507251028,0.222684572342382,0.88,2510877,0,0,0,0.07,0.06,0.04,0.13,0.04,0.02,0.07,0.02,0.06,0.02,0.07,0.03,0.16,0.02,0.13,0.04,0,149028,0,0,0,0.09,0.03,0.04,0.12,0.03,0.02,0.06,0.08,0.13,0.01,0.06,0.02,0.13,0.02,0.09,0.08,0,127707100,0,0.01,0.01,0.08,0.08,0.05,0.09,0.04,0.03,0.11,0.02,0.1,0.04,0.05,0.02,0.16,0.01,0.05,0.03,0
"Arkansas",138010.805761867,0.799859082918836,0.588060019239814,1.86941889599715,1.09708529430944,1.602974,0.91880764846834,0,2.14717521285607,0.880683333333,2.92517019866757,1.27157404406057,0,0.88,1026484,0,0,0.01,0.05,0.16,0.05,0.13,0.05,0.02,0.04,0.01,0.04,0.04,0.04,0.02,0.18,0.01,0.11,0.04,0,67154,0.01,0,0,0.08,0.04,0.05,0.16,0.04,0.02,0.07,0.05,0.09,0.02,0.04,0.01,0.12,0.01,0.09,0.1,0,46511722,0,0,0.02,0.06,0.17,0.06,0.09,0.06,0.03,0.06,0.01,0.05,0.09,0.03,0.01,0.19,0,0.04,0.03,0
"California",410367.297720871,2.66437912555282,1.92029862922081,2.7193936898813,2.13262382033855,2.4364897761194,1.23690534872009,0.101472391579243,1.75456945407356,0.880683333333,2.36241263942232,0.79766630753805,0.0631138116170955,0.88,14812024,0,0,0,0.06,0.08,0.05,0.11,0.04,0.05,0.04,0.02,0.09,0.02,0.06,0.03,0.14,0.02,0.12,0.04,0,979918,0,0,0,0.08,0.04,0.06,0.11,0.03,0.03,0.05,0.06,0.14,0.01,0.05,0.02,0.12,0.03,0.09,0.08,0,1064072522,0,0,0.01,0.06,0.08,0.07,0.06,0.03,0.13,0.08,0.02,0.14,0.06,0.04,0.02,0.13,0.02,0.03,0.02,0
"Colorado",270127.869853537,2.63326768572797,1.78301038759572,1.82175077620424,2.18760400453058,1.99698404545455,1.45581250544011,0,1.98389341582081,0.880683333333,2.39723702110286,1.2137762919761,0,0.88,2366541,0,0.01,0,0.08,0.05,0.04,0.12,0.04,0.04,0.05,0.02,0.09,0.02,0.07,0.02,0.14,0.02,0.13,0.05,0,175111,0,0.01,0,0.11,0.03,0.04,0.11,0.02,0.02,0.06,0.08,0.16,0.01,0.05,0.02,0.1,0.02,0.08,0.09,0,135055306,0,0.01,0.01,0.09,0.06,0.06,0.07,0.04,0.08,0.08,0.02,0.15,0.05,0.05,0.01,0.13,0.01,0.04,0.03,0
"Connecticut",12902.3972024964,1.12447667054812,0.57682192255588,1.83239066803697,1.26192106708529,1.71,0.883627842333,0.561030330991143,1.53737050847999,0.880683333333,3.66776969775658,0.190351726054514,0,0.88,1520091,0,0,0.01,0.04,0.11,0.04,0.12,0.03,0.02,0.07,0.01,0.07,0.02,0.05,0.05,0.2,0.02,0.1,0.04,0,87439,0,0,0,0.09,0.04,0.04,0.13,0.02,0.02,0.06,0.04,0.1,0.01,0.06,0.02,0.13,0.02,0.1,0.11,0,97946152,0,0,0.01,0.04,0.13,0.06,0.06,0.02,0.04,0.18,0.01,0.11,0.05,0.04,0.04,0.16,0.01,0.03,0.02,0
"Delaware",5304.55261142763,2.42651688049858,1.10446809231022,2.04952675493748,1.13742342157716,1.602974,0.238538177682735,1.24626444906556,1.94912367529369,0.880683333333,3.51751997747511,0.558445039945444,0,0.88,422044,0,0,0.01,0.06,0.07,0.04,0.13,0.04,0.02,0.1,0.02,0.08,0.02,0.07,0.02,0.18,0.02,0.1,0.04,0,27472,0,0,0,0.09,0.02,0.04,0.13,0.03,0.03,0.07,0.05,0.13,0.02,0.06,0.01,0.12,0.02,0.08,0.08,0.01,25114966,0,0,0.01,0.06,0.08,0.08,0.06,0.03,0.02,0.18,0.01,0.14,0.03,0.05,0.01,0.17,0.01,0.03,0.02,0
"District of Columbia",166.19210522861,0.193117063235202,0.259741219195372,2.18661267026638,0.955806327113116,1.602974,0.5308865739612,0.16621460720074,1.98052571167435,0.880683333333,3.63293569280695,0,0,0.88,543174,0,0,0,0.02,0,0.01,0.04,0.01,0.05,0.04,0.02,0.2,0.02,0.06,0.1,0.14,0.02,0.14,0.14,0,24083,0,0,0,0.02,0,0.02,0.07,0.01,0.04,0.04,0.06,0.25,0.01,0.05,0.03,0.09,0.02,0.11,0.18,0,45850029,0,0,0.01,0.02,0,0.01,0.02,0.01,0.08,0.08,0.02,0.33,0.02,0.03,0.07,0.1,0.01,0.03,0.16,0
"Florida",147985.021264774,1.25524774628863,0.676090756218423,1.83200921627048,1.07407162283217,1.602974,1.60470152713221,0.670450024592969,1.6442366353256,0.880683333333,1.28793873070322,0.771471165639594,0.0220236874090769,0.88,7530942,0,0,0,0.07,0.04,0.04,0.15,0.04,0.02,0.05,0.02,0.07,0.02,0.07,0.02,0.16,0.03,0.13,0.04,0,589632,0,0,0,0.1,0.02,0.05,0.13,0.03,0.02,0.06,0.07,0.14,0,0.07,0.01,0.11,0.02,0.07,0.09,0,356449926,0,0,0.01,0.07,0.05,0.06,0.09,0.04,0.04,0.09,0.02,0.12,0.04,0.06,0.02,0.18,0.02,0.05,0.03,0
"Georgia",152871.32916699,1.1531526818503,0.620608053431948,1.83949437393026,0.9557929208712,1.602974,0.67475163546934,0.254991224603231,1.87314799146143,0.880683333333,1.62448181109721,1.19132801860421,0,0.88,3897146,0,0,0.01,0.05,0.1,0.05,0.13,0.06,0.03,0.04,0.02,0.07,0.03,0.07,0.02,0.14,0.01,0.12,0.04,0,243681,0,0,0,0.08,0.03,0.05,0.14,0.03,0.02,0.06,0.06,0.13,0.01,0.05,0.01,0.11,0.02,0.09,0.09,0,206393176,0,0,0.01,0.06,0.1,0.07,0.07,0.07,0.06,0.08,0.02,0.12,0.07,0.05,0.02,0.14,0.01,0.03,0.03,0
"Idaho",216473.053703993,1.1475370669124,0.86325081907024,2.15740160042939,1.56068497726038,1.2499306,1.44700877855283,0,1.71783410672543,0.880683333333,1.85457603779126,1.30267083365049,0,0.88,622447,0.01,0,0.01,0.08,0.1,0.05,0.14,0.04,0.03,0.04,0.01,0.06,0.01,0.05,0.03,0.17,0.02,0.12,0.04,0,51549,0.01,0,0,0.16,0.04,0.04,0.12,0.04,0.02,0.06,0.06,0.1,0,0.05,0.01,0.11,0.02,0.08,0.07,0,28161365,0.01,0.01,0.01,0.09,0.14,0.08,0.1,0.03,0.03,0.06,0.01,0.09,0.03,0.04,0.01,0.18,0.01,0.04,0.02,0
"Illinois",150262.819421153,0.573296563835978,0.296246967309561,1.60521241505465,1.15586387259678,2.733358,1.04674977296994,0,2.67559747630379,0.880683333333,2.98439159006046,0.79972168588045,0,0.88,5327792,0,0,0.01,0.04,0.1,0.06,0.11,0.06,0.02,0.06,0.02,0.08,0.04,0.06,0.03,0.15,0.02,0.1,0.05,0,317674,0,0,0,0.09,0.04,0.05,0.11,0.06,0.02,0.06,0.04,0.12,0.01,0.05,0.01,0.11,0.02,0.09,0.1,0,319404894,0,0,0.01,0.05,0.11,0.08,0.05,0.05,0.04,0.12,0.02,0.13,0.08,0.04,0.02,0.14,0.01,0.03,0.03,0
"Indiana",94476.6316772655,1.12670205810533,0.538844703835337,1.51124439372587,1.11992097227718,3.29855,1.00408336645529,0,2.58586171140928,0.880683333333,3.00183949394714,0.814842946692676,0,0.88,2722483,0,0,0.01,0.05,0.19,0.05,0.12,0.05,0.02,0.04,0.01,0.04,0.02,0.05,0.02,0.17,0.01,0.1,0.05,0,147965,0,0,0,0.09,0.05,0.05,0.14,0.04,0.02,0.06,0.05,0.09,0.01,0.05,0.01,0.12,0.02,0.09,0.11,0,128113333,0,0,0.01,0.07,0.22,0.06,0.07,0.05,0.02,0.06,0.01,0.07,0.04,0.04,0.02,0.17,0.01,0.03,0.03,0
"Iowa",145946.35065178,1.02831240651319,0.492345339276103,1.50653433789642,1.37092158821934,1.71,0.808012183326075,0,2.73858255179578,0.880683333333,2.93473696580895,1.10504508018811,0,0.88,1344545,0,0,0.01,0.05,0.16,0.05,0.14,0.05,0.02,0.07,0.01,0.04,0.02,0.05,0.03,0.16,0.01,0.09,0.04,0,81962,0,0,0,0.11,0.04,0.06,0.14,0.05,0.02,0.07,0.04,0.08,0.01,0.05,0.01,0.11,0.02,0.09,0.11,0,63395133,0,0,0.01,0.07,0.2,0.06,0.08,0.05,0.03,0.12,0.01,0.06,0.03,0.04,0.02,0.16,0,0.03,0.02,0
"Kansas",213446.969788946,2.02630952470278,1.37010745913777,1.65182634833698,1.1647394097067,3.0938675,0.737794858222909,0,2.46518052687679,0.880683333333,2.934830997983,0.976550257899327,0,0.88,1168627,0,0,0.01,0.06,0.14,0.05,0.12,0.05,0.02,0.05,0.01,0.06,0.02,0.05,0.02,0.17,0.01,0.1,0.04,0,73418,0,0.01,0,0.1,0.04,0.06,0.13,0.04,0.02,0.08,0.05,0.1,0.01,0.05,0.01,0.11,0.01,0.08,0.11,0,56687166,0,0,0.01,0.07,0.17,0.07,0.07,0.05,0.04,0.09,0.01,0.08,0.05,0.04,0.01,0.16,0.01,0.03,0.02,0
"Kentucky",104708.105820098,0.494906618634303,0.280661153926997,1.9464417881525,0.933614676524048,1.602974,0.817261972391714,0,2.35609059604225,0.880683333333,2.934830997983,1.13066790373943,0,0.88,1622866,0,0,0.01,0.05,0.15,0.04,0.13,0.07,0.02,0.04,0.01,0.05,0.03,0.06,0.02,0.16,0.01,0.11,0.04,0,90237,0,0,0,0.08,0.04,0.04,0.16,0.03,0.02,0.07,0.04,0.09,0.01,0.05,0.01,0.13,0.01,0.09,0.1,0,73812606,0,0.01,0.01,0.06,0.19,0.06,0.08,0.09,0.02,0.08,0.01,0.06,0.05,0.04,0.01,0.18,0.01,0.04,0.02,0
"Louisiana",121105.324451653,0.540035440904181,0.27036067021806,1.67487492398842,1.02115154930391,1.602974,2.09000507336838,1.89708975904788,2.03450341027829,0.880683333333,1.90862744225688,1.09034524990537,0,0.88,1650366,0,0.02,0.01,0.09,0.07,0.04,0.13,0.04,0.01,0.04,0.02,0.06,0.02,0.05,0.03,0.18,0.02,0.13,0.04,0,105634,0.01,0.01,0,0.08,0.03,0.05,0.15,0.03,0.01,0.07,0.05,0.12,0.01,0.05,0.01,0.12,0.02,0.1,0.09,0,76978635,0,0.03,0.02,0.11,0.11,0.05,0.08,0.05,0.02,0.06,0.02,0.08,0.03,0.04,0.02,0.18,0.01,0.04,0.03,0
"Maine",84351.4133395241,0.214854644003833,0.164557520696421,1.52531777172864,1.1321080834374,1.71,2.33237782377848,0.386829667834845,0.950391980224193,0.880683333333,1.32454023812529,0.874773457418227,0.0358922688770909,0.88,516087,0.01,0,0,0.05,0.1,0.03,0.16,0.03,0.02,0.05,0.01,0.05,0.02,0.04,0.04,0.22,0.02,0.11,0.04,0,41283,0.02,0,0,0.13,0.04,0.03,0.14,0.03,0.02,0.04,0.05,0.08,0,0.06,0.01,0.12,0.02,0.1,0.09,0,24306778,0.01,0,0.01,0.06,0.12,0.05,0.11,0.03,0.02,0.09,0.01,0.07,0.04,0.03,0.03,0.24,0.01,0.05,0.03,0
"Maryland",25710.5211232502,1.00052529172607,0.568871672306456,2.27119786236556,1.05145781755201,1.602974,0.336787195977715,0.490640611431667,1.95774448421647,0.880683333333,3.29058689736547,0.714733122458143,0,0.88,2339741,0,0,0,0.07,0.04,0.04,0.13,0.04,0.02,0.04,0.02,0.12,0.02,0.07,0.04,0.17,0.02,0.1,0.05,0,139010,0,0,0,0.1,0.02,0.04,0.12,0.03,0.02,0.05,0.05,0.15,0.01,0.06,0.02,0.13,0.02,0.09,0.1,0,135115697,0,0,0.01,0.08,0.05,0.05,0.07,0.03,0.03,0.08,0.03,0.21,0.04,0.05,0.03,0.16,0.01,0.03,0.04,0
"Massachusetts",21036.1837256092,1.44160459692272,0.684833330640288,1.73783371656731,1.27954310992843,1.71,1.3142418236996,0.8890766185463,1.41065903079016,0.880683333333,3.16510049957769,0.43528387605302,0,0.88,3324722,0,0,0,0.05,0.07,0.04,0.11,0.03,0.04,0.05,0.02,0.1,0.03,0.05,0.07,0.19,0.02,0.09,0.04,0,178716,0,0,0,0.11,0.03,0.04,0.13,0.02,0.02,0.05,0.05,0.12,0.01,0.06,0.02,0.11,0.02,0.1,0.1,0,237464981,0,0,0.01,0.05,0.08,0.06,0.05,0.02,0.07,0.12,0.02,0.18,0.06,0.04,0.05,0.15,0.01,0.03,0.02,0
"Michigan",250368.339548992,0.28703416652632,0.149126637917876,1.49210028885111,1.06077085886892,3.29855,1.64250867444453,0,1.90413799145841,0.880683333333,3.19487000347021,0.79746270789494,0.0294434541984906,0.88,3803640,0,0,0.01,0.04,0.16,0.05,0.12,0.03,0.02,0.05,0.01,0.07,0.03,0.06,0.02,0.17,0.01,0.1,0.04,0,220208,0,0,0,0.09,0.06,0.05,0.15,0.03,0.02,0.06,0.04,0.1,0.01,0.05,0.01,0.12,0.02,0.09,0.1,0,195745026,0,0,0.01,0.05,0.18,0.06,0.07,0.03,0.03,0.08,0.01,0.12,0.06,0.04,0.01,0.16,0.01,0.03,0.03,0
"Minnesota",225277.163505346,1.28222517074189,0.537028345421388,2.08580356680546,1.30622801174479,1.71,1.17757854074807,0,2.34168507015971,0.880683333333,2.82357362520193,1.04854439085116,0.00704527080156463,0.88,2647031,0,0,0.01,0.05,0.12,0.05,0.11,0.04,0.02,0.06,0.01,0.07,0.05,0.04,0.03,0.18,0.02,0.09,0.04,0,150083,0,0,0,0.11,0.05,0.05,0.12,0.03,0.02,0.06,0.05,0.11,0.01,0.05,0.01,0.12,0.02,0.08,0.1,0,148983144,0,0,0.01,0.07,0.13,0.07,0.06,0.03,0.04,0.12,0.01,0.11,0.1,0.03,0.02,0.15,0.01,0.03,0.02,0
"Mississippi",123892.749152394,0.807460376939164,0.37481216288016,1.66743898904866,1.3267542323155,1.602974,0.923223162525405,0.390545403498663,2.01080830943906,0.880683333333,1.92818688957031,1.1997764647337,0,0.88,925997,0,0,0.01,0.05,0.16,0.04,0.15,0.05,0.01,0.03,0.01,0.03,0.01,0.05,0.02,0.19,0.01,0.14,0.04,0,58482,0.01,0,0.01,0.07,0.03,0.04,0.19,0.04,0.02,0.08,0.04,0.08,0.01,0.04,0.01,0.11,0.01,0.1,0.11,0,37247579,0.01,0.01,0.02,0.07,0.2,0.05,0.1,0.06,0.02,0.05,0.01,0.04,0.01,0.03,0.01,0.22,0,0.06,0.03,0
