"State","Sum_area","bws_score","bwd_score","iav_score","sev_score","gtd_score","rfr_score","cfr_score","drr_score","ucw_score","cep_score","udw_score","usa_score","rri_score","EmpTOT","EmpAgr","EmpMining","EmpUtilities","EmpConst","EmpManu","EmpTrade","EmpRetail","EmpTransp","EmpInform","EmpFin","EmpRealEs","EmpProff_Tech_sci","EmpMAnag","EmpAdmi","EmpEdu","EmpHeal","EmpArts","EmpAcco","EmpOther","EmpNotClass","EstTOT","EstAgr","EstMining","EstUtilities","EstConst","EstManu","EstTrade","EstRetail","EstTransp","EstInform","EstFin","EstRealEs","EstProff_Tech_sci","EstMAnag","EstAdmi","EstEdu","EstHeal","EstArts","EstAcco","EstOther","EstNotClass","PayTOT","PayAgr","PayMining","PayUtilities","PayConst","PayManu","PayTrade","PayRetail","PayTransp","PayInform","PayFin","PayRealEs","PayProff_Tech_sci","PaypMAnag","PayAdmi","PayEdu","PayHeal","PayArts","PayAcco","PayOther","PayNotClass"
"Missouri",180847.626966549,0.891457788837028,0.507454712219779,1.89262494632765,1.22630248260297,1.602974,0.616257834470989,0,2.52629763266178,0.880683333333,2.934830997983,1.03844418356855,0,0.88,2492421,0,0,0.01,0.05,0.11,0.05,0.12,0.04,0.02,0.05,0.01,0.06,0.04,0.05,0.03,0.17,0.02,0.11,0.04,0,150057,0,0,0,0.09,0.04,0.05,0.13,0.03,0.02,0.07,0.05,0.09,0.01,0.05,0.01,0.15,0.02,0.09,0.1,0.01,124081031,0,0,0.01,0.07,0.13,0.06,0.07,0.04,0.03,0.1,0.01,0.1,0.07,0.04,0.03,0.16,0.01,0.03,0.03,0
"Montana",380729.834575616,1.2496478513471,0.921644215383107,1.81691815447301,1.57301922431333,1.22452860869565,1.73363025054109,0,1.88960801218401,0.880683333333,2.46412642726309,1.20237337878959,0.0169821187933115,0.88,377638,0,0.01,0.01,0.08,0.05,0.04,0.15,0.03,0.02,0.04,0.02,0.05,0.01,0.05,0.02,0.19,0.03,0.14,0.04,0,39505,0.01,0.01,0.01,0.15,0.03,0.04,0.12,0.04,0.02,0.05,0.06,0.1,0,0.05,0.01,0.1,0.03,0.09,0.09,0,16540470,0,0.03,0.02,0.11,0.07,0.05,0.11,0.03,0.03,0.07,0.02,0.08,0.02,0.04,0.01,0.22,0.01,0.05,0.03,0
"Nebraska",200371.347822958,2.27080052287454,1.51394815626259,1.72283196768682,1.57547721579881,3.314408,1.05234807999601,0,1.8201363663384,0.880683333333,2.934830997983,1.01035234055171,0,0.88,829263,0,0,0,0.06,0.12,0.05,0.13,0.04,0.02,0.09,0.01,0.05,0.03,0.05,0.02,0.17,0.02,0.09,0.04,0,54388,0,0,0,0.12,0.03,0.06,0.13,0.04,0.02,0.08,0.05,0.08,0.01,0.05,0.01,0.11,0.02,0.08,0.11,0,39395552,0,0,0,0.08,0.14,0.06,0.08,0.04,0.04,0.14,0.01,0.07,0.04,0.04,0.01,0.18,0.01,0.03,0.03,0
"Nevada",286667.898035236,2.06485452869922,1.6712270233924,2.98074486521124,1.44851160917606,1.12536901153846,1.03147816396602,0,1.42562592939344,0.880683333333,1.78503442346588,1.1257522861236,0,0.88,1231187,0,0.01,0,0.07,0.04,0.03,0.13,0.05,0.02,0.03,0.03,0.05,0.02,0.07,0.01,0.12,0.03,0.26,0.03,0,70087,0,0,0,0.08,0.03,0.04,0.12,0.03,0.02,0.06,0.07,0.14,0.01,0.07,0.01,0.12,0.03,0.1,0.07,0,54170795,0,0.03,0.01,0.1,0.05,0.04,0.09,0.05,0.02,0.06,0.03,0.08,0.04,0.05,0.01,0.14,0.02,0.14,0.02,0
"New Hampshire",24005.8816288455,0.724573780419677,0.398783262870967,1.64525275155874,1.07340966151562,1.71,1.807961811344,0.600427334872,1.0535839490066,0.880683333333,1.79711070345667,0.822466856466,0.0305594913985714,0.88,581512,0,0,0.01,0.05,0.11,0.04,0.17,0.03,0.03,0.05,0.01,0.06,0.01,0.05,0.05,0.17,0.02,0.11,0.04,0,37883,0,0,0,0.12,0.05,0.04,0.15,0.02,0.02,0.05,0.04,0.09,0.01,0.06,0.02,0.1,0.02,0.1,0.1,0,31023628,0,0,0.01,0.07,0.13,0.06,0.1,0.02,0.05,0.09,0.01,0.1,0.03,0.04,0.04,0.18,0.01,0.04,0.02,0
"New Jersey",19720.5008283663,2.31109361425664,0.995011259278731,1.31410766042562,0.799753080032045,1.602974,0.338558610918333,0.433610915016889,1.78333254451846,0.880683333333,3.99215229537651,0.140203247303167,0,0.88,3646851,0,0,0.01,0.05,0.06,0.07,0.13,0.06,0.02,0.05,0.02,0.09,0.04,0.06,0.03,0.17,0.02,0.09,0.04,0,231852,0,0,0,0.09,0.03,0.06,0.13,0.04,0.02,0.05,0.04,0.12,0.01,0.06,0.02,0.12,0.02,0.09,0.1,0,231243766,0,0,0.01,0.05,0.06,0.11,0.06,0.05,0.04,0.12,0.02,0.15,0.08,0.04,0.02,0.14,0.01,0.03,0.02,0
"New Mexico",315635.882584408,3.81682628063829,3.20231456789558,2.40213892502931,1.571931415668,1.95894120895522,0.975820392931003,0,1.65383750567601,0.880683333333,2.14778793201649,1.27887098249546,0.145954361503081,0.88,640012,0,0.03,0.01,0.07,0.04,0.03,0.14,0.03,0.02,0.04,0.02,0.09,0.01,0.05,0.01,0.2,0.02,0.15,0.04,0,43187,0,0.01,0.01,0.1,0.03,0.04,0.14,0.03,0.02,0.06,0.06,0.1,0,0.04,0.01,0.12,0.02,0.1,0.09,0,27762952,0,0.04,0.02,0.08,0.05,0.04,0.1,0.03,0.02,0.06,0.01,0.17,0.02,0.05,0.01,0.21,0.01,0.05,0.03,0
"New York",135251.372338325,0.769017005443595,0.369842952451776,1.49663121881242,0.868165129680937,1.71,1.24144623702174,0.129428522174264,1.61558450514128,0.880683333333,3.45933725702702,0.512481469865974,0.0189002130813962,0.88,8262954,0,0,0,0.05,0.05,0.04,0.11,0.03,0.04,0.06,0.02,0.08,0.02,0.06,0.05,0.21,0.02,0.1,0.05,0,536387,0,0,0,0.09,0.03,0.05,0.14,0.03,0.02,0.05,0.06,0.11,0.01,0.05,0.02,0.11,0.02,0.1,0.11,0,569482418,0,0,0.01,0.05,0.04,0.05,0.05,0.02,0.07,0.21,0.02,0.12,0.05,0.04,0.04,0.16,0.01,0.03,0.03,0
"North Carolina",128101.718374782,1.75742745918512,0.78406651986805,1.9952737402431,0.704193225670662,1.602974,1.06325552196287,0.660294888173696,1.9235167502018,0.880683333333,1.69541599544873,1.08953900646104,0,0.88,3868886,0,0,0.01,0.06,0.12,0.05,0.13,0.04,0.02,0.05,0.02,0.06,0.03,0.06,0.03,0.16,0.02,0.12,0.04,0,239861,0,0,0,0.11,0.04,0.05,0.14,0.03,0.02,0.06,0.06,0.11,0.01,0.06,0.01,0.1,0.02,0.09,0.1,0,192968032,0,0,0.01,0.06,0.12,0.07,0.07,0.04,0.04,0.11,0.02,0.1,0.05,0.05,0.02,0.17,0.01,0.04,0.03,0
"North Dakota",183036.870646749,1.57507628803494,0.728679183888259,2.15654400125747,1.6391046795085,0.210039166666667,1.27584271101678,0,2.48060674406248,0.880683333333,2.61540885854334,1.08776630882156,0.0222402651002744,0.88,355103,0,0.05,0.01,0.07,0.08,0.06,0.14,0.05,0.02,0.05,0.02,0.05,0.01,0.04,0.01,0.18,0.02,0.1,0.04,0,24510,0,0.02,0.01,0.12,0.03,0.07,0.13,0.06,0.01,0.07,0.05,0.08,0.01,0.05,0.01,0.09,0.02,0.08,0.1,0,17814330,0,0.09,0.02,0.09,0.09,0.08,0.08,0.05,0.03,0.08,0.02,0.07,0.02,0.03,0.01,0.19,0,0.03,0.03,0
"Ohio",120067.324870077,0.617494688154165,0.295731407061427,1.61790070859505,0.713695046081863,1.71,1.21237258425985,0,2.12655178600831,0.880683333333,3.08423782432269,0.681568092598154,0.0101167079166923,0.88,4733623,0,0,0,0.04,0.14,0.05,0.12,0.05,0.02,0.05,0.01,0.05,0.03,0.06,0.02,0.18,0.02,0.1,0.04,0,248752,0,0,0,0.08,0.05,0.05,0.14,0.03,0.02,0.06,0.04,0.09,0.01,0.05,0.01,0.12,0.02,0.1,0.11,0,237044085,0,0,0.01,0.05,0.16,0.06,0.07,0.05,0.03,0.09,0.01,0.08,0.07,0.04,0.02,0.18,0.01,0.03,0.02,0
"Oklahoma",181436.740812111,1.26086719283975,0.77188053445245,2.04971113426707,0.730143458170904,3.29933275,0.513914674735693,0,2.4386423751419,0.880683333333,2.91878780537919,0.949450138586989,0,0.88,1350795,0,0.02,0.01,0.06,0.1,0.04,0.14,0.04,0.02,0.04,0.01,0.05,0.03,0.06,0.02,0.17,0.02,0.12,0.05,0,93067,0,0.03,0,0.09,0.04,0.05,0.14,0.03,0.02,0.07,0.05,0.1,0.01,0.05,0.01,0.12,0.01,0.09,0.1,0,60374363,0,0.04,0.02,0.07,0.12,0.06,0.09,0.05,0.02,0.06,0.01,0.08,0.06,0.05,0.01,0.18,0.01,0.04,0.03,0
"Oregon",251479.887799067,1.09545262072067,0.862388830925936,1.70306124624593,1.47328155430249,1.37283757142857,1.37784109586558,0.280374092444614,1.57018175943771,0.880683333333,1.5035123646357,1.09011568129299,0,0.88,1638268,0.01,0,0.01,0.07,0.11,0.05,0.13,0.04,0.02,0.04,0.02,0.06,0.04,0.06,0.02,0.16,0.02,0.12,0.04,0,118318,0.01,0,0,0.12,0.05,0.04,0.12,0.03,0.02,0.05,0.06,0.11,0.01,0.05,0.01,0.12,0.02,0.1,0.09,0,86716016,0.01,0,0.01,0.08,0.13,0.06,0.08,0.04,0.04,0.06,0.02,0.09,0.08,0.04,0.01,0.17,0.01,0.04,0.03,0
"Pennsylvania",117412.525671041,0.86775058095303,0.466040851127423,1.8385489915955,1.00745873929451,1.602974,0.671984532089767,0.122307575526528,1.86487873917801,0.880683333333,2.99620012329407,0.744514491957333,0,0.88,5466756,0,0,0.01,0.05,0.1,0.04,0.12,0.05,0.02,0.05,0.01,0.06,0.03,0.05,0.05,0.2,0.02,0.09,0.04,0,300686,0,0,0,0.09,0.04,0.04,0.14,0.03,0.02,0.06,0.04,0.1,0.01,0.05,0.01,0.13,0.02,0.09,0.12,0,286618749,0,0.01,0.01,0.06,0.11,0.06,0.06,0.04,0.04,0.1,0.01,0.1,0.07,0.04,0.04,0.19,0.01,0.02,0.02,0
"Rhode Island",2835.9913777314,2.29564860015071,1.05568271543939,1.50593108748159,1.28988109375135,1.71,2.07863820299,1.53753080111,1.41889547890846,0.880683333333,4.01276086702106,0.0878902332108,0,0.88,438692,0,0,0,0.05,0.09,0.05,0.11,0.03,0.02,0.07,0.01,0.05,0.03,0.05,0.07,0.2,0.02,0.12,0.04,0,28249,0,0,0,0.12,0.04,0.04,0.13,0.03,0.01,0.05,0.04,0.1,0.01,0.06,0.01,0.11,0.02,0.11,0.11,0,22030974,0,0,0.01,0.06,0.11,0.07,0.07,0.02,0.03,0.14,0.01,0.07,0.04,0.04,0.05,0.2,0.01,0.04,0.03,0
"South Carolina",80331.1418703745,1.23234087593596,0.562892361882922,1.84759534768157,0.589019540300967,1.602974,1.32558103271817,0.420542505231133,1.84607575449411,0.880683333333,1.66587147241571,1.17148305367993,0,0.88,1777289,0,0,0.01,0.05,0.14,0.04,0.14,0.04,0.02,0.04,0.02,0.05,0.02,0.07,0.02,0.14,0.02,0.13,0.05,0,112650,0,0,0,0.09,0.03,0.04,0.16,0.03,0.01,0.07,0.06,0.1,0.01,0.06,0.01,0.1,0.02,0.1,0.11,0,77967218,0,0,0.01,0.06,0.18,0.06,0.09,0.04,0.03,0.07,0.02,0.09,0.03,0.06,0.01,0.16,0.01,0.05,0.03,0
"South Dakota",199776.857744262,1.08331294718713,0.765906656142643,1.79908267650366,1.53721618092504,0.980698636363636,0.997597009878384,0,2.34416360511379,0.880683333333,2.92013831049442,1.24895948092412,0,0.88,364440,0,0,0.01,0.06,0.13,0.05,0.14,0.03,0.02,0.07,0.01,0.04,0.02,0.03,0.02,0.2,0.02,0.11,0.04,0,27236,0.01,0,0.01,0.13,0.04,0.06,0.14,0.05,0.02,0.07,0.04,0.07,0.01,0.04,0.01,0.09,0.03,0.09,0.1,0,16584535,0,0.01,0.02,0.08,0.14,0.07,0.09,0.03,0.02,0.11,0.01,0.05,0.03,0.02,0.01,0.25,0.01,0.04,0.03,0
"Tennessee",109415.375202008,0.671749898664561,0.408102156461452,1.9519415615776,1.03984273485365,1.602974,0.798087233731838,0,2.143518321966,0.880683333333,2.71724721887598,1.18309505701724,0,0.88,2652431,0,0,0,0.05,0.13,0.05,0.12,0.06,0.02,0.04,0.01,0.04,0.03,0.08,0.02,0.16,0.02,0.12,0.04,0,140099,0,0,0,0.08,0.04,0.05,0.16,0.03,0.02,0.07,0.05,0.08,0.01,0.05,0.01,0.12,0.02,0.1,0.1,0,128157319,0,0,0,0.06,0.14,0.06,0.07,0.06,0.02,0.08,0.02,0.07,0.07,0.06,0.02,0.18,0.01,0.04,0.03,0
"Texas",688312.055810589,2.02823970799734,1.44740389703179,1.96514564241115,0.905340068505638,1.97687569565217,0.903173188837063,0.186000375840643,2.23621170351351,0.880683333333,2.26607211180176,1.05416836378907,0.209388620828745,0.88,10712017,0,0.02,0.01,0.07,0.08,0.05,0.12,0.05,0.02,0.05,0.02,0.07,0.03,0.07,0.02,0.15,0.01,0.12,0.04,0,616868,0,0.01,0,0.08,0.03,0.05,0.13,0.04,0.02,0.07,0.06,0.12,0.01,0.05,0.01,0.12,0.01,0.1,0.09,0,582286375,0,0.03,0.01,0.08,0.09,0.06,0.07,0.05,0.04,0.09,0.02,0.12,0.07,0.05,0.02,0.13,0.01,0.04,0.03,0
"Utah",220126.200725549,1.63581740108624,1.2006957789341,2.53488894147725,1.57268464747909,1.15757246315789,0.861177042151015,0,1.61280503976437,0.880683333333,1.85661036167426,1.08237625729396,0,0.88,1315905,0,0.01,0,0.08,0.1,0.05,0.12,0.05,0.04,0.05,0.02,0.07,0.02,0.07,0.05,0.12,0.02,0.1,0.04,0,86361,0,0,0,0.13,0.04,0.04,0.12,0.03,0.02,0.06,0.07,0.14,0.01,0.06,0.02,0.11,0.02,0.07,0.07,0,66989137,0,0.01,0.01,0.09,0.12,0.06,0.08,0.05,0.07,0.09,0.02,0.1,0.04,0.06,0.03,0.11,0.01,0.03,0.03,0
"Vermont",24954.327672936,0.49400855382768,0.263311190985503,1.98726240192374,0.996379101865219,1.71,0.9193934584894,0,1.33570799986028,0.880683333333,2.66910940321482,0.6333299693722,0.042783287958,0.88,258423,0,0,0,0.05,0.12,0.04,0.14,0.02,0.03,0.03,0.01,0.05,0.01,0.03,0.06,0.19,0.03,0.13,0.04,0,20540,0.01,0,0,0.13,0.05,0.04,0.15,0.02,0.02,0.04,0.04,0.1,0,0.06,0.02,0.1,0.02,0.09,0.1,0,11668150,0,0,0.01,0.07,0.15,0.06,0.1,0.02,0.04,0.07,0.01,0.08,0.02,0.03,0.04,0.21,0.01,0.05,0.03,0
"Virginia",103930.179422146,1.59326018119589,0.746365228120063,2.71378296793865,0.900730163961113,1.602974,0.61960398471812,0.307043018269522,1.93574397703357,0.880683333333,2.15584270190427,0.90587185185798,0,0.88,3406370,0,0,0,0.06,0.07,0.03,0.13,0.04,0.03,0.05,0.02,0.14,0.02,0.07,0.02,0.14,0.02,0.11,0.05,0,203295,0,0,0,0.1,0.02,0.03,0.13,0.03,0.02,0.05,0.05,0.15,0.01,0.05,0.02,0.11,0.02,0.09,0.11,0,196685566,0,0,0.01,0.06,0.07,0.04,0.06,0.03,0.05,0.09,0.02,0.25,0.04,0.05,0.02,0.13,0.01,0.03,0.03,0
"Washington",174783.218907888,0.504556588578723,0.359664080557569,1.23285434008935,1.19886592775005,1.442324,1.31170095800625,0.47610407201166,1.64195414283792,0.880683333333,1.54058684156974,0.879454786306525,0.0148982587233839,0.88,2914342,0.01,0,0,0.07,0.09,0.05,0.12,0.04,0.05,0.04,0.02,0.07,0.05,0.05,0.02,0.15,0.02,0.1,0.04,0,194227,0.01,0,0,0.13,0.03,0.04,0.11,0.03,0.02,0.05,0.07,0.12,0.01,0.05,0.02,0.11,0.02,0.09,0.09,0,199767442,0,0,0.01,0.08,0.09,0.05,0.06,0.03,0.17,0.06,0.02,0.1,0.09,0.04,0.01,0.13,0.01,0.03,0.02,0
"West Virginia",62783.5093716329,0.656234709392466,0.349340041101877,2.71952990392535,0.712792431921915,1.71,1.10934537632325,0,1.76570305354672,0.880683333333,2.61553939021863,1.13687732857557,0,0.88,531852,0,0.03,0.01,0.05,0.09,0.03,0.15,0.03,0.01,0.03,0.01,0.04,0.01,0.05,0.02,0.25,0.01,0.13,0.04,0,34958,0.01,0.01,0.01,0.09,0.03,0.04,0.16,0.03,0.02,0.06,0.04,0.07,0.01,0.04,0.01,0.14,0.02,0.1,0.12,0,22300923,0,0.05,0.02,0.06,0.12,0.04,0.1,0.03,0.02,0.04,0.01,0.06,0.02,0.04,0.01,0.3,0,0.04,0.03,0
"Wisconsin",169319.850369147,0.770760856269314,0.371892232304011,1.74087786944013,1.15930965080472,3.29855,1.58174985383853,0,2.2349555296238,0.880683333333,3.11507298135252,0.779324494923616,0,0.88,2551843,0,0,0,0.05,0.18,0.05,0.12,0.04,0.02,0.05,0.01,0.04,0.03,0.05,0.02,0.16,0.02,0.1,0.04,0,140676,0,0,0,0.1,0.06,0.05,0.13,0.04,0.02,0.06,0.04,0.08,0.01,0.05,0.01,0.12,0.02,0.1,0.1,0,128675171,0,0.01,0.01,0.07,0.21,0.06,0.07,0.04,0.03,0.09,0.01,0.06,0.05,0.03,0.02,0.16,0.01,0.03,0.02,0
"Wyoming",253421.762294655,2.25013461099365,1.57336329169767,2.01887037812115,2.06074664741057,2.0385690952381,1.11377601242211,0,1.84893281676224,0.880683333333,2.58906376378096,1.25373762576153,0,0.88,206266,0,0.07,0.01,0.09,0.05,0.04,0.14,0.05,0.02,0.03,0.02,0.05,0,0.04,0.01,0.16,0.03,0.14,0.04,0,21770,0,0.03,0.01,0.13,0.03,0.04,0.12,0.04,0.02,0.05,0.06,0.12,0,0.05,0.01,0.09,0.02,0.08,0.09,0,10107417,0,0.13,0.02,0.11,0.08,0.05,0.09,0.05,0.02,0.05,0.02,0.07,0.01,0.03,0.01,0.18,0.01,0.06,0.03,0
