,State,StateCode,Establishments_agriculture,Employment_agriculture,Annual_Payroll_agriculture,Establishments_chemicals,Employment_chemicals,Annual_Payroll_chemicals,Establishments_construction,Employment_construction,Annual_Payroll_construction,Establishments_electrical,Employment_electrical,Annual_Payroll_electrical,Establishments_food,Employment_food,Annual_Payroll_food,Establishments_mining,Employment_mining,Annual_Payroll_mining,Establishments_oil_and_gas,Employment_oil_and_gas,Annual_Payroll_oil_and_gas,Establishments_semiconductor,Employment_semiconductor,Annual_Payroll_semiconductor,Establishments_textile,Employment_textile,Annual_Payroll_textile,EmpTOT,PayTOT
0,Alabama,1,796.0,0.0038,0.0037,197.0,0.0081,0.0138,7792,0.0537,0.0636,282,0.0089,0.0213,349.0,0.0215,0.0172,192.0,0.0035,0.006,97.0,0.0019,0.0035,442.0,0.0443,0.0579,148,0.0052,0.0035,1703952.0,78511870.0
1,Alaska,2,478.0,0.0019,0.0029,14.0,0.0005,0.0004,2527,0.0606,0.0915,88,0.0069,0.0119,208.0,0.0325,0.0266,144.0,0.0327,0.0565,86.0,0.0267,0.0582,38.0,0.0022,0.0022,23,0.0004,0.0002,266063.0,16331033.0
2,Arizona,4,219.0,0.0009,0.0006,190.0,0.0032,0.0043,13089,0.0691,0.0777,149,0.0043,0.0093,377.0,0.0072,0.0061,228.0,0.0046,0.0069,64.0,0.0003,0.0004,525.0,0.0186,0.0322,149,0.0008,0.0005,2510877.0,127707100.0
3,Arkansas,5,638.0,0.0046,0.0049,103.0,0.0054,0.0084,5541,0.0485,0.0546,224,0.0068,0.0149,307.0,0.0468,0.0374,214.0,0.0029,0.0041,223.0,0.0035,0.0058,199.0,0.0229,0.0256,73,0.0039,0.0032,1026484.0,46511722.0
4,California,6,1995.0,0.002,0.0013,1698.0,0.0055,0.0087,79551,0.0565,0.0563,758,0.0035,0.0069,6041.0,0.0154,0.011,511.0,0.0009,0.001,516.0,0.0014,0.0023,4789.0,0.0212,0.0284,3337,0.0027,0.0014,14812024.0,1064072522.0
5,Colorado,8,341.0,0.0008,0.0006,290.0,0.0032,0.0041,19472,0.0739,0.0852,285,0.0038,0.0072,1000.0,0.0131,0.0112,864.0,0.008,0.0126,887.0,0.0078,0.0176,508.0,0.0103,0.0177,196,0.0008,0.0005,2366541.0,135055306.0
6,Connecticut,9,74.0,0.0002,0.0001,154.0,0.0038,0.0047,7930,0.0381,0.0438,117,0.0045,0.0087,427.0,0.0063,0.0042,55.0,0.0004,0.0005,31.0,0.0001,0.0002,498.0,0.0466,0.0641,118,0.0012,0.0009,1520091.0,97946152.0
7,Delaware,10,32.0,0.0003,0.0002,59.0,0.0115,0.0187,2333,0.055,0.0562,44,0.0049,0.0102,83.0,0.0274,0.0165,20.0,0.0009,0.0015,16.0,0.0019,0.0041,79.0,0.0109,0.019,18,0.0003,0.0002,422044.0,25114966.0
8,Florida,12,1095.0,0.0011,0.0008,649.0,0.0028,0.0042,58565,0.0628,0.0692,534,0.0032,0.0079,1421.0,0.0055,0.0052,179.0,0.0005,0.0008,111.0,0.0002,0.0003,1558.0,0.0099,0.0152,740,0.0011,0.0007,7530942.0,356449926.0
9,Georgia,13,926.0,0.0019,0.0016,476.0,0.0069,0.0088,19413,0.0511,0.059,484,0.0061,0.0115,813.0,0.0191,0.015,189.0,0.0014,0.0018,103.0,0.0003,0.0004,578.0,0.0183,0.023,545,0.0099,0.0082,3897146.0,206393176.0
10,Idaho,16,494.0,0.0061,0.0053,64.0,0.004,0.0059,8011,0.0781,0.0852,137,0.0055,0.0128,309.0,0.0306,0.0306,123.0,0.0035,0.0054,20.0,0.0004,0.0008,143.0,0.0228,0.0498,79,0.0011,0.0007,622447.0,28161365.0
11,Illinois,17,327.0,0.0004,0.0003,662.0,0.0082,0.0138,29204,0.0409,0.0532,456,0.005,0.0104,1531.0,0.0165,0.0146,348.0,0.0013,0.0017,320.0,0.0012,0.0019,1178.0,0.0176,0.0196,368,0.0011,0.0007,5327792.0,319404894.0
12,Indiana,18,280.0,0.0004,0.0005,345.0,0.0089,0.0147,13685,0.0528,0.0699,420,0.0051,0.0119,678.0,0.0164,0.0168,249.0,0.0024,0.0037,114.0,0.0016,0.0036,918.0,0.0592,0.0733,182,0.0016,0.0012,2722483.0,128113333.0
13,Iowa,19,373.0,0.0019,0.0022,193.0,0.0093,0.014,8746,0.0487,0.0665,241,0.0056,0.0123,585.0,0.0417,0.0466,190.0,0.0017,0.0022,9.0,0.0003,0.0007,247.0,0.0252,0.0358,79,0.0012,0.001,1344545.0,63395133.0
14,Kansas,20,185.0,0.0008,0.0007,133.0,0.0089,0.0142,7060,0.0559,0.0684,240,0.0058,0.0128,345.0,0.0288,0.0265,548.0,0.0038,0.0043,720.0,0.0052,0.0079,296.0,0.0429,0.069,73,0.0013,0.0009,1168627.0,56687166.0
15,Kentucky,21,224.0,0.001,0.0008,199.0,0.008,0.0137,7474,0.0464,0.0569,303,0.0049,0.0103,400.0,0.0208,0.023,349.0,0.0069,0.0101,150.0,0.0014,0.0022,343.0,0.0487,0.0685,103,0.0019,0.0012,1622866.0,73812606.0
16,Louisiana,22,561.0,0.0024,0.0026,235.0,0.015,0.0352,8016,0.0888,0.1225,322,0.0063,0.0152,395.0,0.01,0.0098,1030.0,0.0218,0.0374,1188.0,0.0287,0.059,219.0,0.0056,0.0078,110,0.0007,0.0006,1650366.0,76978635.0
17,Maine,23,949.0,0.0065,0.0071,62.0,0.0037,0.0049,5252,0.0538,0.0628,103,0.0039,0.0071,332.0,0.0137,0.0129,18.0,0.0002,0.0002,14.0,0.0003,0.0006,151.0,0.0246,0.035,117,0.0062,0.0049,516087.0,24306778.0
18,Maryland,24,192.0,0.0004,0.0003,151.0,0.0039,0.0058,14280,0.0693,0.0798,175,0.0043,0.01,513.0,0.0076,0.0065,57.0,0.0004,0.0005,41.0,0.0003,0.0003,312.0,0.0085,0.0149,148,0.0011,0.0011,2339741.0,135115697.0
19,Massachusetts,25,323.0,0.0003,0.0002,357.0,0.0057,0.0086,20095,0.0455,0.0511,244,0.0035,0.0064,823.0,0.0084,0.0059,62.0,0.0003,0.0004,65.0,0.0003,0.0005,918.0,0.0207,0.0295,315,0.0021,0.0014,3324722.0,237464981.0
20,Michigan,26,627.0,0.0011,0.0009,399.0,0.0079,0.0121,19768,0.0416,0.0547,346,0.006,0.0141,1120.0,0.0111,0.0103,261.0,0.001,0.0017,196.0,0.0007,0.001,1471.0,0.056,0.0701,267,0.0009,0.0007,3803640.0,195745026.0
21,Minnesota,27,557.0,0.001,0.0008,264.0,0.0042,0.0059,16859,0.0485,0.0671,317,0.0048,0.009,859.0,0.0191,0.0168,155.0,0.002,0.0034,25.0,0.0009,0.0016,595.0,0.0227,0.03,218,0.0017,0.0013,2647031.0,148983144.0
22,Mississippi,28,642.0,0.0048,0.006,104.0,0.0062,0.0117,3865,0.0501,0.0644,250,0.0083,0.021,216.0,0.0259,0.0226,243.0,0.0036,0.0064,239.0,0.0049,0.0112,156.0,0.04,0.0551,76,0.0033,0.0036,925997.0,37247579.0
23,Missouri,29,321.0,0.0008,0.0005,293.0,0.0078,0.0111,13575,0.0522,0.0678,288,0.0059,0.0132,648.0,0.0188,0.0173,250.0,0.0014,0.0018,64.0,0.0005,0.0008,497.0,0.0265,0.0386,197,0.0019,0.0014,2492421.0,124081031.0
24,Montana,30,342.0,0.0027,0.0029,45.0,0.0023,0.003,5703,0.074,0.1037,166,0.0078,0.0164,268.0,0.01,0.0077,265.0,0.0136,0.0283,247.0,0.0082,0.0207,82.0,0.0048,0.0052,75,0.0013,0.001,377638.0,16540470.0
25,Nebraska,31,194.0,0.0017,0.0019,87.0,0.006,0.0091,6512,0.0586,0.0722,112,0.0011,0.0034,329.0,0.0463,0.0467,103.0,0.0012,0.0016,46.0,0.0002,0.0003,135.0,0.0176,0.0179,60,0.0006,0.0005,829263.0,39395552.0
26,Nevada,32,57.0,0.0002,0.0003,96.0,0.0016,0.0026,5232,0.0716,0.0986,104,0.0037,0.0098,261.0,0.0057,0.0057,219.0,0.0118,0.0275,44.0,0.0005,0.0009,197.0,0.007,0.0139,93,0.0006,0.0005,1231187.0,54170795.0
27,New Hampshire,33,134.0,0.0011,0.0011,64.0,0.0038,0.0052,4383,0.0511,0.0664,110,0.0055,0.0108,186.0,0.0074,0.0077,35.0,0.0004,0.0006,16.0,0.0002,0.0003,279.0,0.0315,0.0456,85,0.0038,0.0043,581512.0,31023628.0
28,New Jersey,34,216.0,0.0002,0.0002,605.0,0.0094,0.013,21879,0.0452,0.0533,282,0.0046,0.0094,1200.0,0.0107,0.008,67.0,0.0003,0.0004,64.0,0.0007,0.0014,659.0,0.008,0.0099,373,0.0021,0.0013,3646851.0,231243766.0
29,New Mexico,35,106.0,0.0007,0.0006,53.0,0.0029,0.0049,4352,0.0658,0.0781,118,0.0062,0.0137,244.0,0.0092,0.0084,542.0,0.0244,0.0411,593.0,0.024,0.0453,105.0,0.0072,0.0119,53,0.0007,0.0008,640012.0,27762952.0
30,New York,36,589.0,0.0003,0.0002,540.0,0.0049,0.005,50526,0.047,0.05,648,0.005,0.0082,2611.0,0.0073,0.005,246.0,0.0005,0.0005,169.0,0.0002,0.0002,1182.0,0.0095,0.0106,1347,0.0019,0.001,8262954.0,569482418.0
31,North Carolina,37,813.0,0.0013,0.0011,444.0,0.0117,0.0172,24730,0.0565,0.0612,548,0.0052,0.0111,960.0,0.0168,0.0128,193.0,0.0009,0.0012,53.0,0.0002,0.0004,694.0,0.0174,0.0217,738,0.0106,0.0081,3868886.0,192968032.0
32,North Dakota,38,113.0,0.0011,0.0013,14.0,0.0029,0.0053,2950,0.066,0.098,95,0.0094,0.019,134.0,0.0152,0.0164,468.0,0.045,0.0852,435.0,0.0379,0.0817,56.0,0.0107,0.0107,20,0.0008,0.0007,355103.0,17814330.0
33,Ohio,39,299.0,0.0003,0.0002,678.0,0.009,0.0132,20102,0.0426,0.0553,626,0.0047,0.0108,1194.0,0.0132,0.013,505.0,0.0021,0.0031,490.0,0.0022,0.0039,1366.0,0.0358,0.0459,317,0.0013,0.001,4733623.0,237044085.0
34,Oklahoma,40,162.0,0.0006,0.0006,138.0,0.003,0.0051,8321,0.0572,0.0695,300,0.007,0.017,342.0,0.0127,0.013,1726.0,0.0247,0.0369,2376.0,0.0268,0.0515,289.0,0.0145,0.018,115,0.0009,0.0007,1350795.0,60374363.0
35,Oregon,41,1363.0,0.008,0.0072,237.0,0.0034,0.0041,13771,0.0635,0.0762,192,0.0048,0.0099,1193.0,0.0208,0.0178,139.0,0.001,0.0011,23.0,0.0004,0.0005,509.0,0.023,0.045,186,0.0017,0.0012,1638268.0,86716016.0
36,Pennsylvania,42,534.0,0.0005,0.0004,569.0,0.0069,0.0119,27346,0.0467,0.0603,661,0.0047,0.0109,1741.0,0.0159,0.0143,866.0,0.0038,0.0057,581.0,0.0034,0.0065,1132.0,0.0168,0.022,480,0.002,0.0016,5466756.0,286618749.0
37,Rhode Island,44,41.0,0.0004,0.0004,61.0,0.0076,0.0143,3318,0.0454,0.0628,32,0.0023,0.0052,169.0,0.0079,0.0073,13.0,0.0003,0.0005,4.0,0.0001,0.0001,103.0,0.0112,0.017,85,0.0042,0.0039,438692.0,22030974.0
38,South Carolina,45,531.0,0.0022,0.0023,245.0,0.0132,0.0213,10411,0.0506,0.0613,321,0.0059,0.0129,306.0,0.0108,0.01,88.0,0.0009,0.0014,30.0,0.0001,0.0001,361.0,0.038,0.0558,282,0.01,0.0094,1777289.0,77967218.0
39,South Dakota,46,146.0,0.0012,0.001,38.0,0.0037,0.0047,3369,0.056,0.0683,129,0.0068,0.015,153.0,0.0306,0.0314,58.0,0.0027,0.0041,15.0,0.0005,0.0009,80.0,0.016,0.0159,31,0.0037,0.0042,364440.0,16584535.0
40,Tennessee,47,233.0,0.0006,0.0005,276.0,0.0099,0.0159,10563,0.0451,0.0537,126,0.0011,0.0019,560.0,0.015,0.0149,187.0,0.0013,0.0019,73.0,0.0004,0.0007,510.0,0.0316,0.0361,258,0.0032,0.0025,2652431.0,128157319.0
41,Texas,48,1095.0,0.0006,0.0005,1190.0,0.007,0.0129,47982,0.0692,0.0814,1324,0.0046,0.0096,2485.0,0.0107,0.0085,5336.0,0.0167,0.0284,6669.0,0.0195,0.0401,1928.0,0.0153,0.0233,852,0.0016,0.001,10712017.0,582286375.0
42,Utah,49,97.0,0.0003,0.0005,191.0,0.007,0.0082,10719,0.0728,0.0798,160,0.0033,0.0066,405.0,0.0142,0.0125,383.0,0.0059,0.0091,266.0,0.0029,0.0064,291.0,0.0239,0.0345,142,0.001,0.0007,1315905.0,66989137.0
43,Vermont,50,137.0,0.0019,0.0018,46.0,0.0052,0.007,2672,0.0548,0.0687,52,0.004,0.0111,286.0,0.0259,0.0289,43.0,0.0018,0.003,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0023,0.0025,258423.0,11668150.0
44,Virginia,51,638.0,0.0012,0.0012,165.0,0.0041,0.0053,20113,0.0572,0.0589,306,0.0041,0.0084,758.0,0.0117,0.0086,260.0,0.0018,0.0021,63.0,0.0003,0.0004,472.0,0.0185,0.0231,230,0.002,0.0013,3406370.0,196685566.0
45,Washington,53,1429.0,0.0052,0.0042,265.0,0.0028,0.0032,25123,0.072,0.076,171,0.0031,0.0053,1492.0,0.0155,0.0113,161.0,0.0007,0.0008,41.0,0.001,0.0015,776.0,0.0362,0.0486,289,0.0011,0.0007,2914342.0,199767442.0
46,West Virginia,54,242.0,0.0016,0.0013,77.0,0.0163,0.0341,3029,0.0487,0.0632,191,0.0098,0.0237,121.0,0.0059,0.0049,410.0,0.0372,0.0689,310.0,0.0109,0.0207,72.0,0.0138,0.0207,23,0.0002,0.0001,531852.0,22300923.0
47,Wisconsin,55,532.0,0.0014,0.0014,353.0,0.0074,0.01,13915,0.047,0.0669,338,0.0051,0.0113,1214.0,0.032,0.0334,163.0,0.0028,0.0062,25.0,0.0003,0.0006,696.0,0.0283,0.036,208,0.0017,0.0014,2551843.0,128675171.0
48,Wyoming,56,88.0,0.001,0.0009,37.0,0.0115,0.0261,2715,0.0879,0.1096,140,0.0128,0.0256,96.0,0.005,0.0036,549.0,0.0736,0.134,511.0,0.0416,0.0768,42.0,0.0033,0.0036,33,0.0008,0.0006,206266.0,10107417.0
49,District of Columbia,11,0.0,0.0,0.0,0.0,0.0,0.0,480,0.0183,0.0161,69,0.0041,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,543174.0,45850029.0
