State,bws_score,bwd_score,sev_score,gtd_score,rfr_score,drr_score,cep_score,udw_score,usa_score,iav_score,cfr_score
Alabama,0.6280236016262191,0.3542327918728942,1.3581245219700822,1.6463396241989823,0.4262059113215127,1.8276853606098913,1.5448839777735792,1.1828556761244362,0.0,1.9603912074761511,0.20950041345092726
Alaska,0.32798358529840566,0.35561913149108726,1.9895846347948143,1.4473974502817577,1.4357328471567168,0.8623222482488466,1.442302863385403,0.7706942310448267,0.00951934040161143,1.8136414784942851,0.585425653213222
Arizona,3.1066059050633035,2.425135561893202,1.5592535495510653,1.7861970410242032,0.7579069998447492,1.4846796711565806,1.9968936494749765,1.1991550725102817,0.22268457234238181,2.5202531965595862,0.06991011672981819
Arkansas,0.7998590829188361,0.5880600192398141,1.0970852943094411,1.6216092616048268,0.9188076484683397,2.147175212856069,2.9251701986675753,1.271574044060569,0.0,1.8694188959971547,0.0
California,2.638482410769259,1.8796175263016863,2.105471226389086,2.00369749662133,1.2670737718596032,1.7539950592241607,2.362412639422324,0.7945922898254654,0.06465317287604878,2.703783150318716,0.1039473279592243
Colorado,2.633267685727968,1.78301038759572,2.1876040045305842,1.877462216130252,1.4558125054401148,1.983893415820808,2.397237021102862,1.2137762919761046,0.0,1.8217507762042413,0.0
Connecticut,1.1244766705481157,0.5768219225558802,1.2619210670852914,1.9946377427695126,0.8836278423330001,1.5373705084799885,3.667769697756583,0.19035172605451428,0.0,1.832390668036967,0.5610303309911429
Delaware,2.4265168804985784,1.1044680923102153,1.1374234215771615,1.7756671694282333,0.23853817768273544,1.9491236752936854,3.5175199774751142,0.5584450399454445,0.0,2.0495267549374843,1.2462644490655554
District of Columbia,0.19311706323520159,0.2597412191953724,0.9558063271131159,1.793103979898607,0.5308865739612,1.980525711674354,3.632935692806954,0.0,0.0,2.186612670266376,0.16621460720074
Florida,1.2552477462886316,0.6760907562184229,1.0428689149062875,1.6995041830669448,1.629774988493647,1.6483316458446045,1.2879387307032184,0.7835254026027125,0.02236780752484375,1.8011390349229284,0.6486820308327031
Georgia,1.1531526818503037,0.6206080534319481,0.9557929208712005,1.666437436152957,0.6747516354693397,1.87314799146143,1.624481811097208,1.1913280186042114,0.0,1.8394943739302556,0.25499122460323076
Idaho,1.147537066912403,0.8632508190702403,1.560684977260381,1.489431578886361,1.4470087785528292,1.717834106725432,1.854576037791256,1.3026708336504877,0.0,2.157401600429393,0.0
Illinois,0.5732965638359785,0.29624696730956096,1.1558638725967783,1.8104534330377116,1.0467497729699375,2.6755974763037913,2.9843915900604636,0.79972168588045,0.0,1.6052124150546538,0.0
Indiana,1.1267020581053315,0.5388447038353374,1.1199209722771841,1.8133958412968871,1.0040833664552942,2.5858617114092817,3.0018394939471387,0.8148429466926764,0.0,1.5112443937258662,0.0
Iowa,1.02831240651319,0.49234533927610263,1.3709215882193375,1.674226542323603,0.8080121833260749,2.738582551795784,2.934736965808953,1.1050450801881093,0.0,1.5065343378964176,0.0
Kansas,2.026309524702779,1.3701074591377733,1.1647394097067019,2.3181255136425167,0.7377948582229089,2.4651805268767912,2.934830997983,0.9765502578993271,0.0,1.6518263483369844,0.0
Kentucky,0.4949066186343024,0.2806611539269968,0.9336146765240484,1.66125206263696,0.8172619723917143,2.3560905960422462,2.934830997983,1.1306679037394285,0.0,1.946441788152496,0.0
Louisiana,0.5400354409041809,0.27036067021806026,1.0211515493039092,1.622379626186158,2.090005073368378,2.0345034102782886,1.9086274422568756,1.0903452499053692,0.0,1.6748749239884246,1.897089759047877
Maine,0.21485464400383272,0.1645575206964211,1.132108083437396,1.6461212504331442,2.332377823778482,0.9503919802241932,1.32454023812529,0.8747734574182272,0.03589226887709091,1.5253177717286375,0.3868296678348455
Maryland,1.0005252917260659,0.5688716723064557,1.0514578175520093,1.712111297759382,0.3367871959777152,1.95774448421647,3.290586897365468,0.7147331224581428,0.0,2.271197862365559,0.4906406114316666
Massachusetts,1.441604596922716,0.6848333306402881,1.2795431099284311,1.8795799885319373,1.3142418236996,1.4106590307901559,3.1651004995776875,0.43528387605302,0.0,1.7378337165673101,0.8890766185463
Michigan,0.2870341665263203,0.14912663791787592,1.0607708588689195,1.7357296028503224,1.6425086744445283,1.8925957850557147,3.194870003470207,0.7974627078949396,0.029443454198490565,1.492100288851112,0.0
Minnesota,1.2822251707418937,0.537028345421388,1.3062280117447946,1.690665493694339,1.177578540748067,2.3416850701597056,2.823573625201933,1.0485443908511585,0.007045270801564633,2.085803566805459,0.0
Mississippi,0.8074603769391636,0.3748121628801603,1.3267542323155022,1.6362176753106163,0.9232231625254047,2.010808309439064,1.9281868895703118,1.1997764647336977,0.0,1.667438989048657,0.3905454034986628
Missouri,0.8914577888370276,0.5074547122197786,1.2263024826029678,1.6716987865473587,0.6162578344709886,2.52629763266178,2.934830997983,1.0384441835685472,0.0,1.8926249463276459,0.0
Montana,1.2496478513470968,0.9216442153831066,1.5730192243133343,1.4926268351393959,1.7336302505410854,1.8896080121840115,2.4641264272630856,1.20237337878959,0.016982118793311476,1.8169181544730055,0.0
Nebraska,2.2708005228745405,1.5139481562625912,1.5754772157988095,2.1441339804331685,1.052348079996009,1.8201363663384031,2.934830997983,1.010352340551709,0.0,1.7228319676868233,0.0
Nevada,2.064854528699223,1.6712270233924043,1.4485116091760586,1.3984693803588288,1.0314781639660195,1.4256259293934386,1.7850344234658824,1.1257522861236,0.0,2.980744865211244,0.0
New Hampshire,0.724573780419677,0.3987832628709672,1.073409661515615,1.7335341591149998,1.8079618113440001,1.053583949006597,1.7971107034566653,0.822466856466,0.030559491398571427,1.645252751558743,0.6004273348720001
New Jersey,2.3110936142566367,0.9950112592787312,0.7997530800320447,1.940681344148015,0.33855861091833334,1.7833325445184558,3.9921522953765054,0.14020324730316666,0.0,1.3141076604256163,0.43361091501688886
New Mexico,3.8168262806382924,3.2023145678955767,1.571931415668,1.895370119876788,0.975820392931003,1.6538375056760093,2.1477879320164877,1.2788709824954645,0.1459543615030808,2.402138925029306,0.0
New York,0.7690170054435944,0.3698429524517757,0.8681651296809366,1.8280033454466558,1.2414462370217358,1.615584505141279,3.4593372570270198,0.5124814698659735,0.018900213081396226,1.4966312188124185,0.12942852217426415
North Carolina,1.7574274591851182,0.78406651986805,0.7041932256706621,1.6929872086178845,1.0632555219628665,1.923516750201805,1.6954159954487253,1.0895390064610435,0.0,1.9952737402431031,0.6602948881736956
North Dakota,1.5750762880349443,0.7286791838882587,1.6391046795085027,1.054764244242623,1.2758427110167836,2.4806067440624755,2.6154088585433426,1.0877663088215581,0.02224026510027442,2.156544001257475,0.0
Ohio,0.617494688154165,0.29573140706142664,0.713695046081863,1.7668768144840028,1.2123725842598463,2.126551786008315,3.084237824322692,0.6815680925981538,0.010116707916692308,1.617900708595047,0.0
Oklahoma,1.2608671928397475,0.7718805344524494,0.7301434581709039,1.9519087660323424,0.5139146747356933,2.438642375141902,2.918787805379193,0.9494501385869891,0.0,2.049711134267066,0.0
Oregon,1.095452620720674,0.8623888309259355,1.4732815543024858,1.6743426565708306,1.3778410958655816,1.570181759437712,1.5035123646357007,1.0901156812929902,0.0,1.703061246245935,0.2803740924446136
Pennsylvania,0.8677505809530305,0.4660408511274227,1.0074587392945071,1.755315809267232,0.6719845320897666,1.8648787391780084,2.996200123294068,0.7445144919573333,0.0,1.8385489915955047,0.12230757552652777
Rhode Island,2.29564860015071,1.05568271543939,1.28988109375135,1.9408498277243738,2.07863820299,1.4188954789084598,4.01276086702106,0.08789023321079999,0.0,1.50593108748159,1.53753080111
South Carolina,1.2323408759359593,0.5628923618829226,0.5890195403009669,1.6930115911935668,1.3255810327181654,1.8460757544941113,1.6658714724157124,1.1714830536799332,0.0,1.8475953476815736,0.42054250523113335
South Dakota,1.0833129471871286,0.7659066561426426,1.5372161809250378,1.5177920804353024,0.9975970098783843,2.3441636051137946,2.9201383104944183,1.2489594809241176,0.0,1.799082676503663,0.0
Tennessee,0.6717498986645611,0.40810215646145215,1.0398427348536536,1.6340522887791125,0.7980872337318378,2.1435183219660003,2.7172472188759835,1.1830950570172432,0.0,1.9519415615775968,0.0
Texas,2.028239707997344,1.4474038970317868,0.905340068505638,1.9066316393781801,0.9031731888370629,2.2362117035135123,2.2660721118017553,1.0541683637890717,0.2093886208287444,1.965145642411147,0.1860003758406428
Utah,1.6358174010862365,1.2006957789341002,1.572684647479088,1.5947209832969647,0.8611770421510148,1.612805039764368,1.8566103616742562,1.0823762572939577,0.0,2.5348889414772477,0.0
Vermont,0.49400855382768,0.2633111909855027,0.9963791018652189,1.778380791781149,0.9193934584894,1.3357079998602819,2.669109403214822,0.6333299693722,0.042783287958,1.9872624019237441,0.0
Virginia,1.5932601811958926,0.7463652281200629,0.9007301639611129,1.7019374392424311,0.61960398471812,1.9298161227757504,2.155842701904274,0.90587185185798,0.0,2.713782967938651,0.307043018269522
Washington,0.5045565885787233,0.3596640805575687,1.1988659277500453,1.6705877337361097,1.3117009580062455,1.6419541428379183,1.540586841569743,0.879454786306525,0.014898258723383928,1.2328543400893517,0.4761040720116608
West Virginia,0.6562347093924663,0.3493400411018775,0.7127924319219145,1.6587206950641227,1.10934537632325,1.7657030535467235,2.615539390218628,1.1368773285755716,0.0,2.719529903925348,0.0
Wisconsin,0.7707608562693143,0.37189223230401136,1.1593096508047211,2.0462461694853853,1.5817498538385273,2.21402780911825,3.1150729813525153,0.7793244949236163,0.0,1.7408778694401252,0.0
Wyoming,2.250134610993651,1.5733632916976654,2.0607466474105696,1.8420911761816932,1.1137760124221117,1.8489328167622396,2.589063763780958,1.2537376257615294,0.0,2.0188703781211474,0.0
